user_uid,churn_proba,monetary_total,freq_total,tenure_days,orders_last_30d,main_city,sex,level,source
mck1imt5b4r3ystuuyngkzm1yo,0.79,293.0,5,686,0.0,,M,expert,website
mckybxh6gnboterpubhflydrgt,1.0,978.0,1,267,0.0,,,,website
mcnadfqoj9vf3tivdx3pbuxo2n,0.775,204.0,2,393,0.0,,,,app
mcnml0gm9qqngxncs3p6fsgid8,0.8933333333333334,127.0,2,723,0.0,,,,website
mcp6nbx0rgzzjs3zk1t6zkyqk1,0.805,302.0,5,346,0.0,,,,app
mcpmaz6oastzpyuccx2yzb33px,0.82,998.0,16,702,0.0,,,,website
mcrn9776nvstbbaygzytoscvxv,1.0,171.0,1,688,0.0,,,,website
mcrpvuymrowzudqrlszvu1wxal,0.825,275.0,5,710,0.0,,,,website
mcrxd2y9gba23wq9njo6ikfvtb,0.99,150.7,1,340,0.0,,,,website
mcugaa8pfktxqcgkjsp8r1gvli,0.995,277.0,1,310,0.0,,,,website
mcvdfmci2pckpppsblukehqztn,1.0,680.0,1,5,1.0,,,,website
mcvtuf1k4fhvhfptdcfhe1ow0v,0.85,126.7,2,702,0.0,,,,app
md0hdddgx7zwwxmtbex9jwdbwq,0.955,140.0,1,292,0.0,,,,website
md18pvzbnxmuxyiwkecxmodwdf,0.745,465.6,9,344,0.0,,,,website
md2cnjksbnmbvlmsklszuqlabh,0.905,135.0,3,276,0.0,,,,website
md39qklpmqhxmukxxdcq5jurzr,0.845,224.3,5,263,0.0,,M,beginner,website
md73iwistzyeheet22fgkuecvb,0.7783333333333334,213.5,4,584,0.0,,,,app
md8ihsrtjmwejfxtjmrqs8y8oi,1.0,290.2,1,653,0.0,,,,website
mdaf3znshqdk6jdbvdn525f2zf,0.815,465.29999999999995,3,643,0.0,,,,app
mdbcuxsg8oo6seideygcbzzkn9,0.89,193.0,2,310,0.0,,,,website
mdbfohdkhfr05zme79s2hwnqxa,0.93,147.6,1,645,0.0,,,,app
mdbhvwix22q153wfwr3c48jd4k,1.0,488.25,1,661,0.0,,,,website
mddczpipizb2mgo99nzlm6hrva,0.785,465.5,1,699,0.0,,,,website
mddptseuworxhj2kphisz1099j,0.97,126.0,1,316,0.0,,,,website
mdf2xc9p7uorsoenzs49w9vfcg,0.86,342.0,4,665,0.0,,,,website
mdfe5c7ajds6stcps4ith0in1t,1.0,166.0,2,711,0.0,,,,website
mdflevdsrbgse5d1mhttu5vxip,0.845,236.0,4,611,0.0,,,,website
mdfoawis2qqsb88ugu9bsrsdpq,1.0,269.8,1,613,0.0,,,,website
mdgdjzfavofta5rzm30txtielg,0.9904999999999999,130.0,1,323,0.0,,,,website
mdhfoupmx4ykoqqfu3zdfzme0f,0.82,209.0,5,688,0.0,,,,app
mdhqutsgwjdm0h4n4ipkl1h3pu,0.995,262.5,1,576,0.0,,,,website
mdjfg1qhybot8muyka2ooooo73,0.975,347.0,3,343,0.0,,M,beginner,website
mdkf2ncsijc7xlrmm3hxmkqn4f,0.76,274.5,5,687,0.0,,,,website
mdknernzqsyhcdyacxbwapmxzy,0.7421428571428572,130.0,1,325,0.0,,,,website
mdlbjizuk6veovpwoixcdopmhn,0.925,676.2,1,306,0.0,,,,website
mdlc8opneggh7zw5ouub5aikjw,0.87,700.0,2,13,2.0,,,,website
mdmdz8rn16bxp6gbtw5d254wag,0.805,2895.47,6,707,2.0,,,,website
mdmmkgbmjunjdnjdzvwmu4aug8,0.7616666666666667,183.0,3,625,0.0,,,,app
mdmtbgxcvsaaxkxbdcm0n94a5s,1.0,186.4,2,660,0.0,,,,website
mdnqefetbydrq9ruc1ppg1wrwq,0.79,180.0,3,273,0.0,,,,website
mdntzrbwymawfhqmxm31wfnibp,0.945,176.0,2,350,0.0,,,,website
mdozkxhjymx625wsusz51bunip,0.73,181.5,4,690,0.0,,,,app
mdq0pg6aiyf9jwzfeumbwwlfwo,0.985,248.0,2,345,0.0,,,,website
mdrbj5mevdtxvoryjivgljiprj,1.0,135.0,1,644,0.0,,,,website
mdrdtjcidlzv0kzulx47elpub5,0.865,233.1,2,304,0.0,,F,intermediate,website
mdroh2kebwe3zrbs3o2zpnu8aq,0.985,160.0,1,637,0.0,,,,website
mdsulvkur4tcbzsrl3zzetbdyh,0.99,168.0,2,299,0.0,,,,website
mdtepim3ghnp6f4bauv628unti,0.975,189.0,1,286,0.0,,,,website
mdtfqzl6ufsudp4pieauvpjuyw,0.905,173.0,1,324,0.0,,M,intermediate,app
mdtowynvxaqzfxykjxzeq2tft6,1.0,163.0,1,645,0.0,,,,website
mdtqligr1ppnp0kkw2wobc6uy1,0.96,368.6,1,340,0.0,,,,website
mdtya7iqfhe7jhd936jiyfgn8z,0.99,283.0,2,304,0.0,,,,website
mdusanqpqoxj5jouh8ehuiappl,0.975,415.8,1,624,0.0,,,,app
mdvuvg64o4w9yaj9cya7jwcs3e,0.99,245.25,1,283,0.0,,,,website
mdz8nngpumggeja3frffq7dpbt,0.85,207.25,4,267,0.0,,,,website
mdzdq26dolskgsp3mpbqhxdowg,0.875,142.0,3,346,0.0,,,,app
mdzyerrkenn0jz4ooaxvcbpbqe,0.7275,942.5,11,665,0.0,,,,app
mdzzqdggjysr5yhpfvywvdhzvp,1.0,756.0,1,370,0.0,,,,website
me5mh4l68xvk24pio7knfmdoa7,1.0,210.0,1,723,0.0,,,,website
me5o9qvaxbd0tdgqhr61xmvqew,0.975,172.0,4,708,0.0,,,,website
me7defckoaaqkliqhxigoscfbr,0.93,690.5,1,337,0.0,,,,website
me8w5jlk3ngcf6jxeiwkuhrhmf,0.985,654.0,1,282,0.0,,,,website
me9iyik4eawlrpwhsnmbjxhd4y,1.0,645.0,1,657,0.0,,,,website
meb7vyrrq2uygsxdi0jral3ycl,0.94,208.8,2,630,0.0,,,,app
medrcptmpfpkuw5hbia1zdwbyb,0.985,277.8,4,709,0.0,,,,website
mef1oy6cf1zkllpupuoijnrxxi,0.94,194.0,6,690,0.0,,,,website
mefaxyseqnb1dmdy5vcunpllca,0.915,140.5,1,627,0.0,,F,beginner,website
mefdothdexnovdv8ccbozhr5nb,1.0,229.0,1,693,0.0,,,,website
mefp7s8srcqldw0q7zqsmuxyjh,0.89,243.0,5,684,0.0,,,,website
meh6zrg33mrjngp8ylc6jdhg88,0.975,347.0,1,636,0.0,,F,beginner,website
meiixljgahfucydxmlfgct93km,0.89,267.1,1,347,0.0,,M,intermediate,welfare
meizjma3v3zq9hequytaz9qjjd,0.66,442.0,7,710,0.0,,,,website
mek6xkbkrgcrmgp1uhqvxujvsi,0.96,176.0,1,692,0.0,,,,app
mekunpdpsbzczhdcpmxa13p8zc,1.0,184.0,2,680,0.0,,,,website
meldwoyxdlwnhrjs5eovhutlum,0.92,137.0,2,673,0.0,,,,website
mely24swqcs1j0ajldibgfe6nw,1.0,367.0,1,350,0.0,,,,welfare
memx2xfyxkdw6m9j9iqmmrmhpe,0.825,721.35,1,348,0.0,,,,app
mep66jwyllqxvwv3txpqoqm9dp,0.915,462.0,1,321,0.0,,,,app
mep6poflf2yexserhrdmb5egte,1.0,220.0,2,632,0.0,,,,website
mep8rizfefdlj2ixxp3rwmhxge,1.0,1144.0,1,280,0.0,,,,website
mepevnxssbyvuctfrusonmgieu,0.985,430.7,1,340,0.0,,,,website
meq0v1qpxlsilsfcvvyn7lfekf,0.9825,279.6,1,318,0.0,,,,website
meqnquaafvrwzohabgs9xqccnn,1.0,330.5,1,280,0.0,,,,website
mer64ztwgmeapin3rz0xch0sqr,0.935,139.0,1,681,0.0,,,,app
merajifjopwyas31suipj3d2fi,0.995,205.75,2,304,0.0,,,,website
mesxlhzhbvpaegzcxjhojqmulu,0.765,127.0,1,295,0.0,,,,app
meucuahtaguqqflizulgsjksvx,0.885,301.0,4,328,0.0,,,,app
meueecpbcceim5itsia9rqreju,0.965,161.0,2,686,0.0,,,,app
meuoj6uzabnqymktbbln3cdu8y,1.0,1274.0,1,239,0.0,,,,website
mev8a402akn4qddthd3czcawlq,0.99,186.4,1,315,0.0,,,,website
mevwyyp2tmcxgel6yc8iyqsdkg,0.945,302.5,2,295,0.0,,,,website
mewpip7lntzxigdzseyfrwctku,0.995,333.0,1,685,0.0,,,,website
mexaqb5hqfx1nmzw8zkpay3s5d,1.0,837.0,1,291,0.0,,,,website
meye1rz7t7zzt2f6yjbjpwo7e7,0.99,324.0,1,683,0.0,,,,website
mf0cyog32xe2cbpba1mvvzjkss,0.73,161.0,2,253,0.0,,,,app
mf3oxphdjnwf8qyvamdqzpraro,0.995,380.70000000000005,1,314,0.0,,,,website
mf4dobarvcxyitwkuob2ezblvr,1.0,442.0,1,627,0.0,,,,website
mf6i3o0pkndfbnueu4wkcgcrqm,0.845,1674.55,6,727,0.0,,,,website
mf8awaa5xutkxeyyjh0j20htmq,0.985,434.0,1,348,0.0,,,,website
mf8imccwfruenyv9yjautmexl8,0.71,346.0,5,657,0.0,,,,website
mfapfukwt9xtbxtmfl9i8ugmgd,1.0,812.95,1,688,0.0,,,,website
mfbxmvptrybmjoocf1ui6rlgrs,0.85625,269.0,5,252,0.0,,,,app
mfc0lneyvqrpn7wpg6imfsk6sv,0.96,671.1,5,683,0.0,,,,website
mfcdrfyvqne0s9vlzz5jeehigp,0.785,307.0,1,319,0.0,,,,website
mfd6c8krdmbiu5evm0kxtyqku4,0.76,135.0,3,624,0.0,,,,app
mfeasnmdz0mjdmv3ltlfriyruy,0.925,390.0,3,327,0.0,,,,website
mfefgjrr6xxdl2iiagzbcaltxb,0.99,164.0,2,324,0.0,,,,welfare
mfeorvnsicas8llhy8dmgmdidj,0.84,338.5,4,350,0.0,,,,app
mfhjpa9rohvufkwobwhotir8ih,1.0,135.0,1,659,0.0,,,,app
mfhxd8gjjtxey2lffsujrbgj3r,0.95,372.0,2,694,0.0,,,,website
mfi3yuricpas0ls3kqthuiuiui,0.915,173.0,5,296,0.0,,F,beginner,website
mfihhyzxs4fynkgcgomfxl1rgq,0.925,266.0,1,329,0.0,,F,expert,terze_parti
mfiikonomvyexwtwamfpc6qg79,0.9,189.0,3,645,0.0,,,,app
mfj48qtlcjamus0iirphra1bmh,0.855,304.0,5,681,0.0,,,,website
mfj8p8ozf3szqbqpbxsxjcb1ay,0.95,476.61,1,33,0.0,,,,website
mfjafpeipvxivowhjykj6d6yt9,0.92,190.0,3,684,0.0,,M,beginner,website
mfkhve5xhfarauwyeoo2agmkyb,0.995,300.1,2,624,0.0,,F,beginner,website
mfldsg3lzrtqecumcltbrjlgzm,0.965,182.8,1,303,0.0,,,,website
mfn9ufi5ddb54wviodgd7z4gmn,0.99,169.0,2,701,0.0,,,,website
mfocjirsijhmgz4fncofddve3t,0.9,909.2,1,264,0.0,,F,beginner,website
mfpv4gfz2aqijzwhwgijdojysc,0.965,1370.2,1,652,0.0,,M,intermediate,website
mfpyjoau78wjtxbzrudwukjbxu,0.8,359.2,4,687,0.0,,,,app
mfs5pdwdr1gvqrcwt3uohksz2u,0.99,230.0,1,325,0.0,,,,website
mfsgtggcaicewjcy3wfwcgydtl,1.0,220.0,1,329,0.0,,,,website
mftewxqfghwchylt047dq5gnfd,0.965,602.0,2,681,0.0,,,,app
mftod48zg0ag6xpeoqwxrees6d,1.0,698.0,1,645,0.0,,,,website
mfvelzvvcrq6v6908b5nwjzjyv,0.875,279.8,4,323,0.0,,,,website
mfvqbfgvpmhytbynlusryrcrko,0.995,307.7,1,13,1.0,,,,website
mfy62navisqdwmfae8piqrguhk,1.0,463.0,1,323,0.0,,,,website
mfyvfylxxcnbvlfgvpocmbl4ku,1.0,214.0,1,668,0.0,,,,website
mfzk3f7eemfd9sfqfwge7ajlpq,0.895,320.0,3,683,0.0,,,intermediate,website
mg1e84bdtet55matuszbjcrfsd,0.975,344.0,4,685,0.0,,,,website
mg5jqrkrqoowiogqggf8cft6yz,0.93,624.1,1,705,0.0,,,,website
mg9kvjfhkgp43pgsofwurq6zbe,0.885,276.0,2,720,0.0,,,,website
mgac2ymri1u4p4oquparxifwj7,0.74,377.0,2,686,0.0,,,,app
mgae4ufjkluuzm1humfgl91qkr,0.995,442.0,1,326,0.0,,,,website
mgbce8djr0pn3kvhmrp2nypcvw,0.995,1500.4,2,376,0.0,,,,website
mgc0os9gdesrdwewjugmnvcb8w,0.985,195.0,1,310,0.0,,,,website
mgdzybyhc5hhs1wqtezvgvtu4z,0.825,327.5,5,692,0.0,,,,app
mgjutkrsbxcusmvxepnvxmuuca,1.0,290.35,1,304,0.0,,,,website
mgkulfwefuo0apm2drxgzzgihu,0.8183333333333332,197.0,4,695,0.0,,,,app
mgl3decslzrhmdeeqq2wwegvb0,1.0,222.4,1,322,0.0,,,,website
mgnuax1kfccaj2xenmuuxuknbj,0.695,222.0,2,659,0.0,,,,app
mgong1ee3rqsllews9ptvd8thj,1.0,582.0,1,645,0.0,,,,website
mgpuxj5y1dq90ypm5ylkjfwci3,0.935,248.0,2,290,0.0,,,,website
mgqedun4hhvjgb9bwhwzoufoam,0.995,184.8,2,296,0.0,,,,website
mgrigdgbuxzcf5jbceslargkl1,0.965,199.0,2,659,0.0,,,,app
mgsayk03jbc4eyfwxa3ndv0lbx,0.985,962.0,1,636,0.0,,F,intermediate,website
mgsejeuj0nzrzchexecgue8wgh,1.0,373.0,1,646,0.0,,,,website
mgsm4vajbgseitnxf7jlxr6tnj,0.98,164.4,1,640,0.0,,,,website
mgtdsi45xpzbnsytnkd8fmffgb,0.915,584.5,2,669,0.0,,,,app
mgtp6kr3g5rk8w2npexhhn2w42,0.92,424.0,3,309,0.0,,M,intermediate,website
mgtt3e313tgteulehu9y3n6qfj,0.96,613.5,5,693,0.0,,,,website
mgvmkr5dpvalbfczsgsilgphpn,0.895,192.0,2,301,0.0,,,,website
mgxicuvedqs24bikhpe9wobnbp,0.97,263.8,2,670,0.0,,,,website
mgyapp0jn3rtdfj2dslzawqeub,0.97,874.0,1,694,0.0,,,,website
mgybdwlv3ndwxdyhai0kwthyzs,0.9979166666666667,171.0,1,360,0.0,,,,website
mgyxqfvsljgik7tccu8ggs2hgb,0.82,375.0,3,710,0.0,,,,app
mh0nrfrxiis1lveiqhqwbvzsdu,1.0,383.85,1,643,0.0,,,,website
mh1i97y5cngwnhn5mdahbhoc3o,0.97,199.6,1,289,0.0,,,,website
mh25bgztx9dxt8adrdt6qopur7,0.995,884.0,1,277,0.0,,,,website
mh8uqxz3yufdptkmdj9hgbeeej,0.7,183.5,2,313,0.0,,F,intermediate,app
mh8w0y8naramcvl9z8meh9wznw,1.0,203.0,1,714,0.0,,,,website
mhapah2ncwys2xhs9r17kkfxv4,0.99,141.0,1,591,0.0,,,,website
mhbibnis2nzi09tefhvqifvdcv,0.975,150.0,2,345,0.0,,F,beginner,website
mhbwriwquox4mj1ksuc5puryu5,0.86,260.0,3,723,0.0,,,,website
mhc7nnpxtqgsfhtkj6isgny8hj,1.0,129.0,1,625,0.0,,,,website
mhckrfpnm9z6cpxfowhdfwxdzm,0.715,343.0,7,675,0.0,,M,beginner,website
mhd0vvui3saeny0yncwb7odxcz,0.83,934.5999999999999,2,699,0.0,,,,website
mhdjndp2qwy38ztmv5zwxjsfi0,0.825,390.0,2,321,0.0,,,,website
mhe5cyhhfbaqd31zzfhfyptzhz,0.775,453.0,5,717,0.0,,,,app
mhe8nl76cbaktz6k20gvoupu6u,0.7857907209319746,192.0,1,723,0.0,,,,website
mhetqmaonfoymcqxkwxtpnxuue,0.98,373.0,1,345,0.0,,,,website
mhfeh8ekbbckcsw6fvee3kkynu,0.775,235.0,1,2,1.0,,,,website
mhgb7rrf3dyuhononqqgsfnqb0,0.98,225.0,1,300,0.0,,,,website
mhgshbkcuxvquzgq7ymlhkx0ll,1.0,126.0,1,636,0.0,,,,website
mhhc1mdflmnsjbsrgu72ftonyz,1.0,180.0,1,305,0.0,,,,website
mhkweqggkffvikhrkm3d2daoqq,0.985,133.5,1,672,0.0,,,,website
mhlfgh52tqxzfk2ukwc2e7mcqr,0.79,362.0,6,683,0.0,,M,intermediate,website
mhmbfi9cuot4pt7fqdvtt6kadt,0.995,298.0,3,689,0.0,,,,app
mhmxoyqxmzwieo6tmancqfisfn,0.94,696.9000000000001,1,280,0.0,,,,website
mhn50rdvp9mw3k5fj189ukfvfe,0.995,1027.0,1,647,0.0,,,,website
mhq5ahr5esnwyhtxjfaavvixru,1.0,207.0,1,609,0.0,,,,website
mhq5evmpm9oghutd6nhbrkuvuz,0.975,227.0,1,337,0.0,,,,app
mhsbpz5sxjba5pi2e1fcfauvmu,0.95,472.04999999999995,2,664,0.0,,,,website
mhtbbelpd6od3txzysa7s8uqan,1.0,163.0,1,614,0.0,,,,website
mhvbencgs0f3gqpz7i3aubfccx,0.815,204.6,4,608,0.0,,M,intermediate,app
mhwczp6hd8qxdj8p7hjebdwara,1.0,1459.0,1,291,0.0,,,,website
mhwyujphx4vmt0qnkupessw2d7,0.945,503.5,1,683,0.0,,,,website
mhykbkpjahqqmrl5mhynctnldx,0.85,297.2,2,338,0.0,,,,website
mhyow22kv0u4ozobtxpoqohxy9,0.94,159.0,2,625,0.0,,,,website
mhyuhzpejqb1iz4jf9m25eejse,0.985,522.0,1,640,0.0,,,,website
mhzejr3hrrm3kjeh3ixrwf12it,0.7111309523809523,172.0,1,280,0.0,,,,website
mi1dfsttugfzqh0mcjjfrltoep,0.995,288.0,1,254,0.0,,,,website
mi2brgzhxivgu7lgwelq9pkqjk,0.99,172.0,2,683,0.0,,,,website
mi3piuzcgctlvmbuavujeiwrnj,0.985,1198.85,2,645,0.0,,,,website
mi4ngop1qwg0m894h4li46ut3a,0.995,179.0,1,653,0.0,,,,website
mi4yozrdv7ghkszkluiulo5xnc,0.925,235.0,3,612,0.0,,,,website
mi89gsiorsgejurrd8qulmh8hr,0.9145,133.8,1,298,0.0,,,,website
mi8a9j2afdnksbsbzgej9zv5mm,0.67,309.0,5,708,0.0,,,,website
mia1wq9idiojbrryagdej83boy,0.99,239.0,1,323,0.0,,,,website
miaecwldxdpynypofp0z836d3p,0.82,481.40000000000003,1,241,0.0,,,,website
miatqxqvxzzdetcvbp5hk2u31a,0.95,294.29999999999995,1,291,0.0,,,,website
miaueg0mj7ots6bpp2ca0veywv,0.835,348.0,4,638,0.0,,,,app
mibecg6ndlzlaxftzmdsrk2blc,1.0,455.8,1,269,0.0,,,,website
micdllork6hk94la6iahlbg4zl,1.0,363.0,1,624,0.0,,,,website
midyupyuhoweroqdfrnsxbhgwc,0.99,164.0,1,354,0.0,,M,beginner,welfare
miehblimlaxwt54bn71gwhrwin,0.915,206.0,4,698,0.0,,M,beginner,welfare
miehyqmvguhx7520ct8ttwyume,0.995,142.5,2,707,0.0,,,,website
mifffqwnqafcrelsjxrr86en5y,1.0,258.0,1,692,0.0,,,,website
migjn5xsizdezgr0eorobj5gxb,1.0,206.0,1,318,0.0,,,,website
migmuefkr7ghdibrbbjwo59sma,0.985,267.0,1,371,0.0,,,,website
mihxkkwra1bjrgmynl9fjuj2ps,0.985,207.9,1,668,0.0,,,,app
mihypimn6hy9st2tsujlthpnqo,0.975,200.0,1,280,0.0,,,,website
mij0bsvrm6xsxh4redvpo2j8d6,0.895,192.0,2,692,0.0,,,,app
mijs5gu9xjbxdn6qotjpf7rwfd,0.79,370.1,6,690,0.0,,,,app
mikf5bjkmyn6b4ldvglbgtaxpf,0.955,305.75,2,641,0.0,,M,beginner,app
milgynpvs7xgnfnjuixrcjklbj,0.9983333333333334,176.0,1,282,0.0,,,,website
milshlrzwyxupuhdo3clswdyvn,0.99,162.7,2,383,0.0,,,,website
mindlx8dg6vfraenqg2eh2xezd,0.945,761.3000000000001,2,664,0.0,,,,website
miqbsrutqnnrpxo7yjvrewtoun,0.89,321.0,5,685,0.0,,,,website
mis9c5zvrcrnbmuayzwsq8tkro,0.895,261.35,2,636,0.0,,M,intermediate,app
miszjorlpjzs8w6ofsv0iy86y3,0.995,208.2,1,314,0.0,,,,website
miuebasfvfuit1ebli4jw61aqq,1.0,166.0,1,627,0.0,,,,website
miwknf9r0whindw2atan8l2j7a,0.965,153.0,1,304,0.0,,,,website
mixv8qfbqhzktyamiynl4oqy0b,0.77,359.0,7,696,0.0,,,,app
miyketyxkfulrv5dtcmywaooc6,0.965,464.0,1,333,0.0,,,,website
mizksgngt4cvpxrxoswkdjlfng,0.915,438.0,1,325,0.0,,,,app
mj0v6obl6jxk8erebgbq0ryvva,0.965,161.8,2,671,0.0,,,,app
mj1hkaw2vrrqahdbl6rovlriam,0.99,237.0,3,666,0.0,,,,website
mj2v8gsc7dycp0so7fqsjnjic1,0.885,656.0,3,347,0.0,,,,website
mj39uicxt3t04xh70ygbksoy7l,0.895,146.0,2,321,0.0,,,,website
mj3vofwrvxgilme96bh2jn2qch,0.99,172.0,2,646,0.0,,,,website
mj6idbhyqmg7aealvlvqydbfov,0.87,165.0,2,301,0.0,,M,intermediate,website
mj6zx5bqfumxeerzpwgilucimr,1.0,222.0,1,323,0.0,,,,website
mj8oyf13pfmjm65xuipdcgq0rw,1.0,183.4,1,616,0.0,,,,website
mjabubhxicg53tuyxtokjrozbu,1.0,126.0,1,267,0.0,,,,website
mjdbrcozmxgkfi42kj91b4jtmw,0.8544047619047619,182.0,1,326,0.0,,,,app
mjdne0dqkbqoy419l8cehsbjkz,0.935,478.4,2,305,0.0,,,,website
mjdrgtqlekfeuv1foky89vb24v,0.975,403.5,3,255,0.0,,,,website
mje6mnkqzipbg8dgbd0mwikezw,0.97,184.5,1,312,0.0,,,,website
mje8bjqax2nb0vtsteedsryvqu,0.84,140.8,3,690,0.0,,M,intermediate,app
mje9dfjrjayonthjgbzgtwxb2j,1.0,164.0,1,690,0.0,,,,website
mjfakktzzwpmyaoib0rmukt5eb,0.975,499.2,1,361,0.0,,,,website
mjgaxofooyfnkql42wgpnfzqdu,1.0,193.0,1,629,0.0,,,,website
mjgbetc17osfyodquzoxq8ijhh,0.965,387.2,1,318,0.0,,M,beginner,website
mjgw9vkuhwwcifdxrhtrwypvch,0.83,257.4,4,369,0.0,,,,app
mjigq1ndt4wozd3nmexhsnzlc5,0.99,1876.0,2,305,0.0,,,,website
mjits3qulpmoczurbeh7sdbevj,0.98,253.45,1,310,0.0,,,,website
mjjjnhnc3gg1tzfcucg30rpbhv,0.82,259.0,5,691,0.0,,,,app
mjjuozpmvabjvppspecjhidrxk,0.85,210.9,3,644,0.0,,,,website
mjjurqxaheuykcncsvtx8lfxwv,0.97,806.0,1,692,0.0,,,,website
mjmdfufuutqos58t2nexz5wm2s,0.98,194.0,2,644,0.0,,,,website
mjor9pbxjqgfjy1mjua3fhh8bn,0.85,172.0,1,669,0.0,,,,app
mjpfc30yvmbirzvmsju2veluvd,0.925,158.0,3,315,0.0,,,,welfare
mjqahna3okcpvg1egrfvpsebmn,0.72,1242.45,11,700,0.0,,,,website
mjqfwqrwytvv0kghbhqpwsqmqm,0.865,234.0,2,346,0.0,,,,website
mjt4ygabosn4th9fgupom8urb7,1.0,133.0,1,683,0.0,,,,website
mjubdp1tkagmhlewvgqozoa4rm,0.87,589.8,5,713,0.0,,,,website
mjwbbqmm2dfwhnc1wododyxtak,0.955,153.0,2,288,0.0,,,,website
mjxgbog06iekbwoix3wfvzjjbm,0.8710819124974831,144.0,1,359,0.0,,,,website
mjyffu7ts8yxdezttivslmj13k,1.0,129.0,1,667,0.0,,M,intermediate,website
mjygjahz1pzoygruupcxzcwann,1.0,367.5,1,640,0.0,,,,website
mjyknjoovcyk86vizs11vqfhex,1.0,180.0,1,710,0.0,,,,website
mjzbvnjynzdjlsitd0ugfvdam6,1.0,132.3,1,642,0.0,,M,intermediate,website
mjzpoayxnvghfoj4xgoytebwuu,0.8854166666666667,201.4,2,625,0.0,,,,app
mjzyjxpxpof1gcujnmmltifdsp,0.955,1157.5,1,307,0.0,,,,website
mk0xfccheqzdsrfftmjvs269qo,0.68,965.0,9,682,0.0,,,,terze_parti
mk1bkjafp4vjp5jqq2ovfvdngc,0.97,177.8,1,340,0.0,,,,website
mk2z76okigmcatbh9xs4z1n15s,0.78,588.5,3,698,0.0,,,,website
mk3ixendcyan7wookenzr5rxau,0.98,174.0,1,659,0.0,,,,website
mk3khwymmvgkuegpxtooss1wdz,0.97,236.0,2,251,0.0,,,,app
mk5v5xqffvz7luieerufzuauch,1.0,834.0,1,660,0.0,,,,website
mk6jk7lxz8nfelro3xarpevrtr,0.975,272.0,1,248,0.0,,,,website
mk9x6dx1nxykci5h0vvbbi9nmw,1.0,147.0,1,306,0.0,,,,website
mkcgumghxrrkh8jsjr0qjy1waf,0.885,161.0,1,665,0.0,,,,app
mkdnaq8ujhxv1ueaikva6agfht,1.0,450.0,1,2,1.0,,,,website
mkehtjjutaxugtnpgwcvqtmspe,0.905,272.0,2,305,0.0,,F,expert,website
mkei6qbrztrbpttawpao1lzcq2,0.985,396.25,1,678,0.0,,,,website
mkffmke66sryruwjt4qruhxbmy,1.0,281.0,2,340,0.0,,,,website
mkirwumq4epzwujlan2kbvbsch,0.99,682.5500000000001,2,7,2.0,,,,website
mkj5erut16e1bmlnysnwdecdau,0.86,1000.0,3,635,0.0,,,,website
mkjgwujnb8z6dfkiuiiuyofjiy,0.955,165.5,5,666,0.0,,,,website
mkkczv6nmpmxqiepinvddzhz4v,0.805,148.0,2,658,0.0,,,,app
mkkitbmbotdinibfdy6ssmr0be,1.0,355.0,1,247,0.0,,,,website
mklapweuh6q3woqdpeciiknhvx,1.0,313.0,1,654,0.0,,,,website
mklgzb6kz3owc4hn1xrdac5a0q,0.9175,131.6,2,307,0.0,,,,website
mkmimceu6wgakkr7ll1zkjmcmf,0.865,226.45,3,673,0.0,,,,website
mkmn1xsg8yz4bgqpxvp5r0sw8x,0.9975,129.60000000000002,1,303,0.0,,,,website
mko1ylljsdzde72ssgs7xocdeo,0.945,680.0,1,11,1.0,garlate,F,expert,website
mkoi4wmbifsvtrlubgwqa9akue,0.925,208.5,3,641,0.0,,,,website
mkom5jbqprukzdwvrddgaizus2,0.85875,312.0,2,724,0.0,,F,beginner,website
mkpq5pdngwrmzei4ykwclteebn,0.8528333333333333,125.0,2,297,0.0,,,,app
mkrlszhg14f53x2vps1jnhu2qb,0.995,202.0,2,604,0.0,,,,website
mksa43afgjh9vp2oleukmqchzx,0.87,159.0,1,52,0.0,,,,app
mksymnpz0eoenc00bccaaqn1n2,1.0,369.0,1,294,0.0,,,,website
mktdpkazetmjczunbrwdupscy0,0.81,273.3,4,648,0.0,,,,app
mktw5pwmjcy3uayzpb59xn7gry,0.95625,157.0,3,702,0.0,,,,website
mku3iulqv2mijchdb1ij078xbz,0.955,693.5,1,746,0.0,,,,website
mkzbbwnp8mbkuazw2o4yutxeea,0.795,193.5,3,450,0.0,,M,intermediate,website
mkzbh4r0zddi8sethihwkroeif,1.0,391.5,1,670,0.0,,,,website
ml3ktalieznrmp9nz1xjhdsufk,0.93,240.0,3,323,0.0,,,,website
ml547df20ze94jfztv9hhy5mbo,0.665,312.0,6,632,0.0,,,,app
ml5akye8icmmkrro30vnqlguu4,0.845,186.0,1,364,0.0,,,,app
ml7bbmhgu9bjtv5tyrxgn5p8wn,0.94,129.0,1,276,0.0,,,,website
mlbnvutjamaiyswmglc26d9bq7,0.96,326.4,3,327,0.0,,,,website
mlfnvflz57zwkrpcl0pg8tooqc,1.0,326.0,1,256,0.0,,,,website
mlhqwjwhswrbh9qfxssatsno0e,1.0,146.0,1,653,0.0,,,,website
mlklbqeugeq8dik9dhqgdmuknm,0.93,1121.0,1,314,0.0,,,,website
mlkrpftdlchdmtvdyprhwz0fhq,0.82,491.0,4,631,0.0,,,,app
mllgklzayqevpah7lqjvxmtpkc,0.955,133.5,2,683,0.0,,,,app
